# time C ID fromHost toHost size ttl
9979.5000 C floating466-9980-23  c23 V0 39961 2147483647
9986.1000 C floating467-9986-116  p116 V0 47238 2147483647
9996.0000 C floating468-9996-121  p121 V0 16777 2147483647
10018.3000 C floating469-10018-95  p95 V0 41797 2147483647
10025.9000 C floating470-10026-67  w67 V0 24411 2147483647
10039.2000 C floating471-10039-115  p115 V0 21627 2147483647
10067.0000 C floating472-10067-57  w57 V0 3971 2147483647
10100.7000 C floating473-10101-69  w69 V0 12302 2147483647
10108.2000 C floating474-10108-41  w41 V0 46485 2147483647
10211.1000 C floating475-10211-42  w42 V0 32096 2147483647
10221.4000 C floating476-10221-74  w74 V0 13372 2147483647
10252.5000 C floating477-10253-54  w54 V0 49135 2147483647
10261.5000 C floating478-10262-72  w72 V0 39515 2147483647
10262.5000 C floating479-10263-64  w64 V0 10442 2147483647
10264.6000 C floating480-10265-68  w68 V0 42596 2147483647
10270.9000 C floating481-10271-79  w79 V0 49354 2147483647
10302.0000 C floating482-10302-46  w46 V0 46819 2147483647
10315.2000 C floating483-10315-18  c18 V0 9598 2147483647
10317.5000 C floating484-10318-22  c22 V0 27229 2147483647
10346.9000 C floating485-10347-2  c2 V0 19497 2147483647
10359.6000 C floating486-10360-34  c34 V0 42864 2147483647
10401.2000 C floating487-10401-90  p90 V0 14282 2147483647
10444.6000 C floating488-10445-84  t84 V0 16113 2147483647
10454.3000 C floating489-10454-89  p89 V0 43843 2147483647
10483.8000 C floating490-10484-48  w48 V0 26967 2147483647
10504.2000 C floating491-10504-76  w76 V0 18364 2147483647
10514.9000 C floating492-10515-108  p108 V0 4114 2147483647
10534.8000 C floating493-10535-61  w61 V0 33944 2147483647
10542.5000 C floating494-10543-33  c33 V0 13494 2147483647
10562.8000 C floating495-10563-3  c3 V0 26973 2147483647
10593.8000 C floating496-10594-31  c31 V0 9330 2147483647
10618.9000 C floating497-10619-75  w75 V0 22027 2147483647
10620.6000 C floating498-10621-38  c38 V0 9121 2147483647
10632.7000 C floating499-10633-11  c11 V0 42216 2147483647
10634.9000 C floating500-10635-15  c15 V0 14387 2147483647
10639.0000 C floating501-10639-122  p122 V0 9466 2147483647
10649.8000 C floating502-10650-96  p96 V0 2433 2147483647
10676.0000 C floating503-10676-5  c5 V0 13533 2147483647
10697.0000 C floating504-10697-97  p97 V0 24018 2147483647
10749.8000 C floating505-10750-50  w50 V0 36633 2147483647
10793.0000 C floating506-10793-4  c4 V0 38822 2147483647
10795.0000 C floating507-10795-59  w59 V0 19026 2147483647
10842.7000 C floating508-10843-14  c14 V0 49388 2147483647
10846.9000 C floating509-10847-120  p120 V0 45913 2147483647
10850.5000 C floating510-10851-82  t82 V0 1684 2147483647
10854.9000 C floating511-10855-104  p104 V0 30654 2147483647
10860.8000 C floating512-10861-30  c30 V0 5268 2147483647
10883.5000 C floating513-10884-29  c29 V0 30488 2147483647
10890.1000 C floating514-10890-114  p114 V0 27395 2147483647
10904.4000 C floating515-10904-125  p125 V0 36976 2147483647
10917.9000 C floating516-10918-56  w56 V0 24305 2147483647
10929.9000 C floating517-10930-105  p105 V0 47826 2147483647
10939.6000 C floating518-10940-101  p101 V0 26741 2147483647
10981.0000 C floating519-10981-63  w63 V0 14915 2147483647
11020.0000 C floating520-11020-43  w43 V0 36466 2147483647
11022.2000 C floating521-11022-47  w47 V0 16257 2147483647
11087.7000 C floating522-11088-112  p112 V0 37985 2147483647
11091.9000 C floating523-11092-24  c24 V0 46037 2147483647
11095.9000 C floating524-11096-98  p98 V0 1701 2147483647
11214.0000 C floating525-11214-70  w70 V0 39764 2147483647
11225.3000 C floating526-11225-32  c32 V0 47180 2147483647
11295.1000 C floating527-11295-126  p126 V0 41076 2147483647
11300.8000 C floating528-11301-77  w77 V0 10712 2147483647
11304.5000 C floating529-11305-27  c27 V0 12879 2147483647
11305.2000 C floating530-11305-88  p88 V0 32666 2147483647
11307.5000 C floating531-11308-92  p92 V0 19144 2147483647
11360.5000 C floating532-11361-99  p99 V0 16230 2147483647
11377.2000 C floating533-11377-6  c6 V0 39038 2147483647
11416.6000 C floating534-11417-0  V0 V0 7421 2147483647
11438.7000 C floating535-11439-117  p117 V0 12815 2147483647
11443.8000 C floating536-11444-110  p110 V0 4766 2147483647
11453.6000 C floating537-11454-65  w65 V0 18595 2147483647
11454.1000 C floating538-11454-62  w62 V0 13402 2147483647
11464.0000 C floating539-11464-13  c13 V0 40013 2147483647
11466.0000 C floating540-11466-45  w45 V0 30040 2147483647
11579.2000 C floating541-11579-58  w58 V0 25029 2147483647
11590.8000 C floating542-11591-123  p123 V0 49714 2147483647
11621.6000 C floating543-11622-103  p103 V0 3818 2147483647
11622.3000 C floating544-11622-85  t85 V0 24723 2147483647
11625.2000 C floating545-11625-53  w53 V0 34298 2147483647
11640.0000 C floating546-11640-49  w49 V0 19621 2147483647
11649.7000 C floating547-11650-12  c12 V0 4996 2147483647
11653.5000 C floating548-11654-109  p109 V0 1620 2147483647
11754.6000 C floating549-11755-60  w60 V0 35550 2147483647
11774.3000 C floating550-11774-91  p91 V0 7344 2147483647
11780.2000 C floating551-11780-113  p113 V0 25768 2147483647
11784.8000 C floating552-11785-39  c39 V0 2532 2147483647
11797.8000 C floating553-11798-87  p87 V0 37508 2147483647
11922.8000 C floating554-11923-83  t83 V0 41979 2147483647
11950.2000 C floating555-11950-10  c10 V0 23584 2147483647
11979.5000 C floating556-11980-107  p107 V0 10608 2147483647
11981.8000 C floating557-11982-119  p119 V0 39493 2147483647
11982.0000 C floating558-11982-40  c40 V0 42860 2147483647
12047.6000 C floating559-12048-94  p94 V0 13285 2147483647
12085.3000 C floating560-12085-37  c37 V0 14984 2147483647
12094.8000 C floating561-12095-52  w52 V0 2525 2147483647
12113.6000 C floating562-12114-80  w80 V0 25490 2147483647
12117.1000 C floating563-12117-67  w67 V0 17463 2147483647
12155.3000 C floating564-12155-7  c7 V0 46851 2147483647
12164.3000 C floating565-12164-25  c25 V0 7425 2147483647
12165.1000 C floating566-12165-106  p106 V0 9131 2147483647
12175.0000 C floating567-12175-102  p102 V0 20125 2147483647
12185.3000 C floating568-12185-9  c9 V0 23533 2147483647
12187.7000 C floating569-12188-21  c21 V0 6312 2147483647
12196.0000 C floating570-12196-86  t86 V0 47447 2147483647
12213.2000 C floating571-12213-1  c1 V0 10859 2147483647
12240.5000 C floating572-12241-111  p111 V0 25083 2147483647
12243.1000 C floating573-12243-44  w44 V0 41067 2147483647
12259.4000 C floating574-12259-118  p118 V0 10297 2147483647
12269.2000 C floating575-12269-73  w73 V0 39042 2147483647
12303.0000 C floating576-12303-66  w66 V0 26829 2147483647
12312.7000 C floating577-12313-17  c17 V0 10534 2147483647
12343.6000 C floating578-12344-81  t81 V0 29094 2147483647
12378.2000 C floating579-12378-71  w71 V0 2876 2147483647
12391.4000 C floating580-12391-36  c36 V0 38971 2147483647
12407.4000 C floating581-12407-34  c34 V0 31231 2147483647
12415.6000 C floating582-12416-78  w78 V0 49333 2147483647
12437.9000 C floating583-12438-93  p93 V0 29639 2147483647
12465.5000 C floating584-12466-20  c20 V0 3299 2147483647
12475.3000 C floating585-12475-100  p100 V0 19363 2147483647
12485.1000 C floating586-12485-51  w51 V0 6808 2147483647
12511.1000 C floating587-12511-28  c28 V0 19283 2147483647
12554.4000 C floating588-12554-55  w55 V0 26768 2147483647
12590.3000 C floating589-12590-16  c16 V0 11676 2147483647
12609.8000 C floating590-12610-54  w54 V0 31734 2147483647
12678.7000 C floating591-12679-69  w69 V0 9519 2147483647
12738.7000 C floating592-12739-8  c8 V0 37688 2147483647
12786.2000 C floating593-12786-46  w46 V0 26678 2147483647
12826.8000 C floating594-12827-61  w61 V0 40211 2147483647
12841.9000 C floating595-12842-5  c5 V0 46980 2147483647
12863.9000 C floating596-12864-38  c38 V0 21293 2147483647
12874.1000 C floating597-12874-19  c19 V0 16047 2147483647
12918.2000 C floating598-12918-124  p124 V0 46310 2147483647
12951.9000 C floating599-12952-57  w57 V0 35721 2147483647
12989.3000 C floating600-12989-64  w64 V0 25992 2147483647
12990.4000 C floating601-12990-97  p97 V0 17120 2147483647
13025.8000 C floating602-13026-41  w41 V0 28996 2147483647
13066.4000 C floating603-13066-116  p116 V0 33115 2147483647
13089.2000 C floating604-13089-115  p115 V0 6236 2147483647
13110.5000 C floating605-13111-35  c35 V0 42039 2147483647
13114.4000 C floating606-13114-11  c11 V0 48695 2147483647
13116.9000 C floating607-13117-23  c23 V0 21752 2147483647
13119.9000 C floating608-13120-95  p95 V0 37307 2147483647
13123.9000 C floating609-13124-26  c26 V0 33666 2147483647
13129.0000 C floating610-13129-42  w42 V0 26133 2147483647
13130.6000 C floating611-13131-14  c14 V0 26709 2147483647
13148.2000 C floating612-13148-4  c4 V0 26419 2147483647
13174.1000 C floating613-13174-33  c33 V0 25178 2147483647
13229.6000 C floating614-13230-56  w56 V0 20335 2147483647
13231.9000 C floating615-13232-68  w68 V0 28741 2147483647
13232.2000 C floating616-13232-59  w59 V0 4120 2147483647
13250.0000 C floating617-13250-84  t84 V0 41796 2147483647
13272.2000 C floating618-13272-18  c18 V0 15420 2147483647
13282.3000 C floating619-13282-98  p98 V0 41967 2147483647
13283.3000 C floating620-13283-31  c31 V0 29639 2147483647
13297.8000 C floating621-13298-3  c3 V0 14888 2147483647
13328.3000 C floating622-13328-104  p104 V0 1814 2147483647
13341.1000 C floating623-13341-24  c24 V0 24648 2147483647
13357.1000 C floating624-13357-15  c15 V0 14925 2147483647
13361.8000 C floating625-13362-121  p121 V0 29898 2147483647
13366.9000 C floating626-13367-114  p114 V0 49625 2147483647
13388.0000 C floating627-13388-79  w79 V0 20432 2147483647
13436.5000 C floating628-13437-76  w76 V0 26453 2147483647
13448.6000 C floating629-13449-2  c2 V0 48421 2147483647
13449.9000 C floating630-13450-0  V0 V0 45800 2147483647
13464.7000 C floating631-13465-105  p105 V0 49475 2147483647
13504.5000 C floating632-13505-74  w74 V0 31222 2147483647
13515.0000 C floating633-13515-22  c22 V0 35040 2147483647
13515.4000 C floating634-13515-72  w72 V0 40542 2147483647
13518.7000 C floating635-13519-30  c30 V0 23214 2147483647
13522.4000 C floating636-13522-90  p90 V0 30091 2147483647
13532.2000 C floating637-13532-82  t82 V0 32876 2147483647
13545.3000 C floating638-13545-89  p89 V0 42797 2147483647
13581.7000 C floating639-13582-126  p126 V0 40854 2147483647
13582.7000 C floating640-13583-96  p96 V0 46108 2147483647
13639.5000 C floating641-13640-120  p120 V0 30619 2147483647
13644.0000 C floating642-13644-108  p108 V0 43268 2147483647
13668.9000 C floating643-13669-122  p122 V0 17061 2147483647
13704.2000 C floating644-13704-12  c12 V0 7619 2147483647
13707.8000 C floating645-13708-43  w43 V0 8035 2147483647
13712.4000 C floating646-13712-110  p110 V0 16242 2147483647
13738.9000 C floating647-13739-27  c27 V0 31263 2147483647
13746.1000 C floating648-13746-32  c32 V0 46351 2147483647
13751.9000 C floating649-13752-75  w75 V0 16746 2147483647
13782.3000 C floating650-13782-48  w48 V0 23378 2147483647
13798.8000 C floating651-13799-117  p117 V0 37880 2147483647
13802.5000 C floating652-13803-112  p112 V0 6582 2147483647
13807.3000 C floating653-13807-29  c29 V0 32826 2147483647
13822.9000 C floating654-13823-88  p88 V0 13029 2147483647
13876.5000 C floating655-13877-63  w63 V0 49489 2147483647
13878.6000 C floating656-13879-125  p125 V0 5330 2147483647
13950.5000 C floating657-13951-47  w47 V0 11505 2147483647
14026.1000 C floating658-14026-123  p123 V0 48731 2147483647
14026.8000 C floating659-14027-70  w70 V0 36898 2147483647
14065.7000 C floating660-14066-92  p92 V0 20844 2147483647
14112.9000 C floating661-14113-50  w50 V0 29060 2147483647
14129.9000 C floating662-14130-87  p87 V0 34903 2147483647
14139.9000 C floating663-14140-77  w77 V0 4645 2147483647
14187.0000 C floating664-14187-60  w60 V0 5650 2147483647
14192.8000 C floating665-14193-99  p99 V0 36477 2147483647
14224.1000 C floating666-14224-80  w80 V0 8843 2147483647
14238.9000 C floating667-14239-52  w52 V0 23221 2147483647
14248.4000 C floating668-14248-53  w53 V0 40547 2147483647
14256.1000 C floating669-14256-49  w49 V0 41587 2147483647
14258.5000 C floating670-14259-109  p109 V0 32163 2147483647
14261.4000 C floating671-14261-101  p101 V0 15052 2147483647
14315.4000 C floating672-14315-83  t83 V0 42966 2147483647
14379.9000 C floating673-14380-67  w67 V0 5450 2147483647
14401.0000 C floating674-14401-6  c6 V0 21909 2147483647
14410.4000 C floating675-14410-40  c40 V0 3601 2147483647
14415.8000 C floating676-14416-111  p111 V0 38374 2147483647
14494.5000 C floating677-14495-94  p94 V0 26309 2147483647
14499.2000 C floating678-14499-106  p106 V0 44352 2147483647
14514.1000 C floating679-14514-13  c13 V0 10197 2147483647
14527.5000 C floating680-14528-65  w65 V0 11701 2147483647
14529.3000 C floating681-14529-37  c37 V0 18421 2147483647
14559.7000 C floating682-14560-10  c10 V0 12928 2147483647
14567.2000 C floating683-14567-21  c21 V0 14128 2147483647
14568.7000 C floating684-14569-7  c7 V0 2197 2147483647
14575.3000 C floating685-14575-119  p119 V0 45606 2147483647
14607.2000 C floating686-14607-73  w73 V0 22885 2147483647
14634.0000 C floating687-14634-51  w51 V0 39485 2147483647
14649.5000 C floating688-14650-103  p103 V0 13786 2147483647
14681.5000 C floating689-14682-62  w62 V0 3663 2147483647
14748.5000 C floating690-14749-78  w78 V0 43006 2147483647
14752.7000 C floating691-14753-17  c17 V0 43807 2147483647
14757.3000 C floating692-14757-45  w45 V0 17315 2147483647
14801.5000 C floating693-14802-100  p100 V0 26330 2147483647
14809.9000 C floating694-14810-85  t85 V0 20857 2147483647
14836.6000 C floating695-14837-71  w71 V0 5397 2147483647
14860.1000 C floating696-14860-113  p113 V0 27298 2147483647
14867.1000 C floating697-14867-58  w58 V0 8713 2147483647
14867.1000 C floating698-14867-44  w44 V0 31383 2147483647
14889.6000 C floating699-14890-93  p93 V0 4133 2147483647
14920.2000 C floating700-14920-66  w66 V0 39453 2147483647
14970.1000 C floating701-14970-61  w61 V0 28884 2147483647
15023.7000 C floating702-15024-39  c39 V0 27981 2147483647
15025.4000 C floating703-15025-38  c38 V0 27522 2147483647
15037.1000 C floating704-15037-91  p91 V0 3006 2147483647
15067.6000 C floating705-15068-64  w64 V0 48797 2147483647
15087.6000 C floating706-15088-124  p124 V0 19008 2147483647
15122.7000 C floating707-15123-86  t86 V0 19352 2147483647
15134.1000 C floating708-15134-20  c20 V0 19435 2147483647
15142.0000 C floating709-15142-118  p118 V0 1208 2147483647
15155.7000 C floating710-15156-57  w57 V0 20046 2147483647
15176.1000 C floating711-15176-54  w54 V0 39626 2147483647
15277.7000 C floating712-15278-95  p95 V0 30318 2147483647
15296.1000 C floating713-15296-102  p102 V0 7504 2147483647
15301.0000 C floating714-15301-9  c9 V0 25874 2147483647
15309.2000 C floating715-15309-107  p107 V0 11194 2147483647
15319.4000 C floating716-15319-16  c16 V0 26112 2147483647
15369.5000 C floating717-15370-11  c11 V0 48750 2147483647
15375.1000 C floating718-15375-98  p98 V0 34052 2147483647
15376.7000 C floating719-15377-84  t84 V0 3398 2147483647
15422.5000 C floating720-15423-33  c33 V0 24837 2147483647
15474.4000 C floating721-15474-25  c25 V0 18654 2147483647
15495.2000 C floating722-15495-36  c36 V0 2726 2147483647
15503.3000 C floating723-15503-1  c1 V0 36824 2147483647
15565.0000 C floating724-15565-97  p97 V0 4723 2147483647
15567.3000 C floating725-15567-35  c35 V0 49714 2147483647
15596.7000 C floating726-15597-81  t81 V0 43532 2147483647
15615.2000 C floating727-15615-34  c34 V0 32876 2147483647
15628.5000 C floating728-15629-22  c22 V0 45837 2147483647
15641.9000 C floating729-15642-74  w74 V0 25758 2147483647
15643.6000 C floating730-15644-46  w46 V0 4714 2147483647
15652.1000 C floating731-15652-31  c31 V0 24820 2147483647
15654.8000 C floating732-15655-24  c24 V0 34750 2147483647
15667.1000 C floating733-15667-55  w55 V0 2580 2147483647
15682.6000 C floating734-15683-4  c4 V0 20260 2147483647
15692.1000 C floating735-15692-69  w69 V0 27876 2147483647
15707.4000 C floating736-15707-18  c18 V0 26739 2147483647
15715.6000 C floating737-15716-116  p116 V0 49564 2147483647
15722.5000 C floating738-15723-56  w56 V0 30930 2147483647
15724.0000 C floating739-15724-28  c28 V0 22121 2147483647
15729.3000 C floating740-15729-42  w42 V0 31524 2147483647
15747.7000 C floating741-15748-30  c30 V0 8208 2147483647
15756.4000 C floating742-15756-59  w59 V0 48109 2147483647
15871.1000 C floating743-15871-75  w75 V0 32373 2147483647
15874.4000 C floating744-15874-120  p120 V0 30493 2147483647
15918.5000 C floating745-15919-76  w76 V0 8402 2147483647
15947.6000 C floating746-15948-8  c8 V0 11252 2147483647
15973.1000 C floating747-15973-105  p105 V0 30364 2147483647
15985.8000 C floating748-15986-23  c23 V0 5127 2147483647
16004.4000 C floating749-16004-115  p115 V0 37208 2147483647
16024.8000 C floating750-16025-3  c3 V0 17252 2147483647
16029.8000 C floating751-16030-90  p90 V0 16523 2147483647
16034.9000 C floating752-16035-14  c14 V0 8999 2147483647
16064.7000 C floating753-16065-19  c19 V0 30951 2147483647
16066.4000 C floating754-16066-5  c5 V0 18475 2147483647
16077.3000 C floating755-16077-110  p110 V0 2628 2147483647
16134.7000 C floating756-16135-79  w79 V0 7918 2147483647
16135.1000 C floating757-16135-122  p122 V0 17508 2147483647
16144.3000 C floating758-16144-41  w41 V0 30758 2147483647
16186.5000 C floating759-16187-12  c12 V0 38163 2147483647
16213.5000 C floating760-16214-29  c29 V0 1933 2147483647
16230.5000 C floating761-16231-96  p96 V0 10948 2147483647
16290.0000 C floating762-16290-126  p126 V0 42530 2147483647
16316.4000 C floating763-16316-104  p104 V0 29000 2147483647
16318.6000 C floating764-16319-89  p89 V0 46239 2147483647
16334.5000 C floating765-16335-82  t82 V0 9398 2147483647
16338.6000 C floating766-16339-68  w68 V0 9841 2147483647
16429.2000 C floating767-16429-26  c26 V0 20530 2147483647
16433.3000 C floating768-16433-48  w48 V0 39162 2147483647
16453.5000 C floating769-16454-47  w47 V0 34814 2147483647
16532.4000 C floating770-16532-43  w43 V0 31774 2147483647
16538.0000 C floating771-16538-2  c2 V0 22784 2147483647
16543.4000 C floating772-16543-117  p117 V0 31168 2147483647
16550.9000 C floating773-16551-50  w50 V0 1253 2147483647
16571.2000 C floating774-16571-114  p114 V0 9236 2147483647
16604.9000 C floating775-16605-32  c32 V0 49620 2147483647
16640.6000 C floating776-16641-15  c15 V0 27251 2147483647
16649.4000 C floating777-16649-99  p99 V0 39612 2147483647
16657.6000 C floating778-16658-121  p121 V0 14973 2147483647
16667.0000 C floating779-16667-108  p108 V0 11230 2147483647
16724.3000 C floating780-16724-112  p112 V0 47355 2147483647
16727.7000 C floating781-16728-109  p109 V0 15938 2147483647
